1. Adelaide,1. Melbourne,1. Richmond,1. Collingwood,1. Collingwood,1. Richmond,1.Richmond,1. Richmond,1. Adelaide,1. Richmond,1. Richmond,1. Richmond,1. Greater Western Sydney,1. Richmond,1. Richmond
2. West Coast,2. Richmond,2. Collingwood,2. Richmond,2. Richmond ,2. Collingwood,2. Collingwood,2. West Coast,2. Richmond,2. Melbourne,2. Melbourne,2. Greater Western Sydney,2. Richmond,2. Collingwood,2. Melbourne
3. Richmond,3. Collingwood,3. Adelaide,3. West Coast,3. West Coast,3. Melbourne,3. West Coast,3. Collingwood,3. Melbourne,3. West Coast,3. West Coast,3. Melbourne,3. West Coast,3. West Coast,3. West Coast
4. Melbourne,4. West Coast,4. Melbourne,4. Melbourne,4. Melbourne,4. West Coast,4. Melbourne,4. Melbourne,4. Greater Western Sydney,4. Adelaide,4. Collingwood,4. West Coast,4. Collingwood,4. Melbourne ,4. Collingwood
5. Collingwood,5. Adelaide,5. West Coast,5. Adelaide,5. Adelaide,5. Greater Western Sydney,5. Greater Western Sydney,5. Adelaide,5. West Coast,5. Collingwood,5. Adelaide,5. Adelaide,5. Melbourne,5. Adelaide,5. Adelaide
6. Greater Western Sydney,6. Greater Western Sydney,6. GWS,6. Greater Western Sydney,6. Greater Western Sydney,6. Essendon,6. Essendon,6. Greater Western Sydney,6. Collingwood,6. Geelong,6. Essendon,6. Collingwood,6. Essendon,6. Essendon,6. Greater Western Sydney
7. Sydney,7. Essendon,7. Geelong,7. Hawthorn,7. Geelong,7. Adelaide,7. Adelaide,7. Geelong,7. Fremantle,7. Greater Western Sydney,7. Greater Western Sydney,7. Essendon,7. Adelaide,7. Greater Western Sydney ,7. Essendon
8. Fremantle,8. Geelong,8. Brisbane,8. Geelong,8. Port Adelaide,8. North Melbourne,8. Sydney,8. Essendon,8. Essendon,8. Sydney,8. North Melbourne,8. Geelong,8. Geelong,8. Sydney ,8. Sydney
9. Geelong,9. Hawthorn,9. Essendon,9. Essendon,9. Hawthorn,9. Geelong,9. Port Adelaide,9. Port Adelaide,9. Port Adelaide,9. Essendon,9. Geelong,9. Hawthorn,9. North Melbourne,9. Port Adelaide,9. Hawthorn
10. Essendon,10. North Melbourne,10. North Melbourne,10. Sydney,10. Essendon,10. Hawthorn,10. Hawthorn,10. Hawthorn,10. Geelong,10. Port Adelaide,10. Sydney,10. Port Adelaide,10. Sydney,10. Geelong,10. Brisbane
11. North Melbourne,11. Western Bulldogs,11. Port Adelaide,11. North Melbourne,11. Sydney,11. Sydney,11. Western Bulldogs,11. North Melbourne,11. Sydney,11. Hawthorn,11. Brisbane,11. North Melbourne,11. Fremantle,11. Brisbane ,11. Geelong
12. Hawthorn,12. Brisbane,12. Hawthorn,12. Fremantle ,12. North Melbourne,12. Port Adelaide,12. Geelong,12. Sydney,12. North Melbourne,12. Western Bulldogs,12. Hawthorn,12. Fremantle,12. Port Adelaide,12. Hawthorn,12. Port Adelaide
13. Port Adelaide,13. Sydney,13. Fremantle,13. Port Adelaide,13. Fremantle,13. Fremantle,13. Fremantle,13. Brisbane,13. Hawthorn,13. Brisbane,13. Fremantle,13. Sydney,13. Brisbane,13. North Melbourne ,13. Fremantle
14. Western Bulldogs,14. Port Adelaide,14. Sydney,14. Brisbane,14. Brisbane,14. Western Bulldogs,14. North Melbourne,14. Western Bulldogs,14. Brisbane,14. Fremantle,14. Port Adelaide,14. Brisbane,14. Hawthorn,14. Western Bulldogs,14. North Melbourne
15. Brisbane,15. Fremantle,15. Western Bulldogs,15. Carlton,15. Western Bulldogs,15. St Kilda,15. Brisbane,15. Fremantle,15. Western Bulldogs,15. North Melbourne,15. Western Bulldogs,15. Carlton,15. Carlton,15. Fremantle ,15. Western Bulldogs
16. Gold Coast,16. Carlton,16. St Kilda,16. Western Bulldogs,16. Carlton,16. Brisbane,16. Carlton,16. Carlton,16. Carlton,16. St Kilda,16. Carlton,16. Western Bulldogs,16. Western Bulldogs,16. St Kilda ,16. Carlton
17. Carlton,17. St Kilda,17. Carlton,17. St Kilda,17. St Kilda,17. Carlton,17. St Kilda,17. St Kilda,17. St Kilda,17. Carlton,17. St Kilda,17. St Kilda,17. St Kilda,17. Carlton,17. Gold Coast
18. St Kilda,18. Gold Coast,18. Gold Coast,18 Gold Coast,18. Gold Coast,18. Gold Coast,18. Gold Coast,18. Gold Coast,18. Gold Coast,18. Gold Coast,18 Gold Coast,18. Gold Coast,18. Gold Coast,18. Gold Coast ,18. St Kilda
